3.1014165360987453,3.084894582580637,3.1500241163682636,3.3744244444781564,3.570907617885069,3.6884918836416887,3.55423644192151,3.3406916940171447,3.259071487605936,3.3015984744041558,3.388720321059949,3.294478890541112,3.084894582580637,2.8289154160100347,2.636337657261286,2.5576232060427504,2.5839496086631604,2.8449820125852647,2.682560828142595,2.378541267990933,2.055850027851393,1.711998605875407,1.650380836679022,1.905212390822516,2.175961081874916,2.418277547830799,2.4969594770108414,1.0,0.6832648305959278,0.4237428595855319,0.1486588292494333,0.8209952187261937,0.6832648305959278,0.6852833426171312,0.7051507420834028,0.8209952187261937,2.0792316898050354,1.7877730831078882,1.4432161751369046,1.0511766624552734,1.318168828630643,1.696600435775623,0.8555958151458127,1.26578431999744,1.5776407310421134,1.7784778394498948,1.446084444627794,1.128486004779601,2.1154522262502082,1.6122802218634809,1.3233976029408598,1.3675400344620094,1.3002337231462002,1.6703458470085724,2.0931353204256196,2.1606731097722345,2.1343028413944753,2.155553024116782,2.108257901969176,2.1297679691013167,2.001380738859664,1.6369355549470248,1.6301713295037157,1.6595612813056468,2.001380738859664,1.7628768552085068,1.7877730831078882,1.7939431552306488
3.2188556225193823,3.1504763818611234,3.1911410324247993,3.3552763904275396,3.596002237442372,3.6837753152256587,3.6638871117855563,3.5446396028425955,3.429603133079657,3.423331375683106,3.420819453092932,3.2135101624967537,2.885593104453556,2.558764924130927,2.375857558946063,2.317245672595662,2.332036752599062,3.040321201550255,2.8811212398741337,2.6119627811667936,2.2590156844219083,1.8434426495804697,1.6602550982918292,1.9128580156314832,2.1578138145940025,2.351613480120699,2.408794774074851,1.0,0.6467906221355729,0.3028044656417858,0.22710334923133932,1.1355167461566968,0.9826576442715297,0.934839826618798,0.8581315078784566,0.8647837896638265,2.2867501745996472,2.059988594287839,1.7078950331112488,1.2484947957497967,1.5412197008178656,1.9344560847534227,0.7436454773536504,1.1788489359343637,1.4882539143126916,1.6040778979148103,1.2935812442711458,0.9650036744440635,2.396869974227312,1.8917707476342327,1.5587813916435163,1.6138725250838835,1.5026242564794627,1.7656382727015896,2.1868321739493535,2.351613480120699,2.3576978718687274,2.4141417168895365,2.393879492745607,2.437764018468999,2.2741855181083266,1.9218245867196992,1.880376722604057,1.8765633406167521,2.1331064826856734,1.9834559287272904,2.0404224519042513,2.026330968024986
3.271510014928546,3.2058973436118907,3.2201621767303035,3.391574527822996,3.5422058413116284,3.6472973251131826,3.5594163067059807,3.402613374713292,3.2744804507314167,3.3019354593598247,3.283375634245274,3.1380283972937884,2.8480012484391772,2.5516878945339516,2.3339284955247073,2.288255036290997,2.288255036290997,3.0885091693062674,2.953340857778225,2.6098105508084513,2.214221709264404,1.7919573407620817,1.5820169966779047,1.86785676348292,2.0789954839350235,2.3118054512532935,2.340465290872261,1.0,0.6368324391514267,0.3073181485764296,0.29814239699997197,1.2304019216861166,1.0394977419675118,0.97182531580755,0.8975274678557508,0.9006170724070863,2.3021728866442674,2.076321533652991,1.7264285550104745,1.2747548783981961,1.5670212364724212,1.9557607215607946,0.7321960878829599,1.1606990230986765,1.465340309355551,1.6055459438389728,1.2736648783028535,0.9067647005823629,2.431848862262803,1.9329022507905338,1.6003471845543737,1.6473885057535425,1.5293426329272617,1.7896306260728156,2.183905777373292,2.3051873869360144,2.374049517409254,2.3810595213989183,2.4186773244895647,2.4181030214244847,2.3100024050011534,1.9557607215607946,1.9090428084368471,1.898098463667725,2.135675797285513,2.0034692133618845,2.0138409955990952,2.0581815058714112
3.6761183541673623,3.5777087639996634,3.5970073030870453,3.7293018525847845,3.9293765408777004,4.028360995205408,3.997691641627511,3.9293765408777004,3.7576588456111875,3.6648013903579044,3.513928329902633,3.2858671727449784,2.9695894562147034,2.588732983824029,2.3599217718455776,2.262741699796952,2.2911199814131886,3.4306312493811935,3.18699279524179,2.7634983403148765,2.317160065517868,1.8464102386064614,1.5069071739059545,1.7088007490635062,1.9884280610185912,2.1979010966759245,2.2769750513818514,1.0,0.6324555320336759,0.502302391301985,0.7060180864974626,1.6086305690531646,1.4315134540865375,1.318507314527128,1.2403473458920846,1.1107862773036739,2.623561877119906,2.3178239131365634,1.9102959899530672,1.5150526774289452,1.82966999966997,2.262741699796952,0.5791240069144219,1.0318020084373671,1.2649110640673518,1.4422205101855958,1.1231822922119372,0.7544738360147218,2.87696421196425,2.3599217718455776,2.039607805437114,2.0583787496287163,1.898987584518089,2.0553869184694604,2.436895881744138,2.667756187683402,2.7823620292008124,2.818073537283664,2.8425340807103794,2.8554940297339364,2.759041082026089,2.350777285527884,2.3284197348284223,2.2298671916299617,2.401281709036623,2.3402826916684827,2.436895881744138,2.455762454059682
3.5047449256999648,3.4674372939223046,3.519146638545176,3.6342939459472907,3.8203894726249246,3.9245043131644333,3.863644091365027,3.7343120792459636,3.5220199144037565,3.44066131565101,3.3322734345750447,3.1650183317735188,2.8212652431585257,2.5100952242259815,2.2224550295521173,2.164479405830856,2.210066302983649,3.2546098920044084,2.9874496633967706,2.5698338940045455,2.2061396200425274,1.7445207368088431,1.4673715244447962,1.6561324121198728,1.8537573155543035,2.015116284887425,2.1028469554199787,1.0,0.700948985139993,0.5402846605733564,0.7602859212697055,1.5984096142096018,1.494691956974003,1.3706249365756504,1.2259242119357967,1.1302462773213826,2.5307359161826124,2.2783220679014424,1.8999543651349564,1.447541267993197,1.7732762533007176,2.1929998985210406,0.5100153006885344,0.9249277428425253,1.1936731090752943,1.3277822789700202,1.0200306013770688,0.6562284953812116,2.818703018269628,2.3879514523390806,2.0688999059425877,2.0237034670483105,1.9090596299016516,2.0428926561677874,2.334090160772012,2.5267356536812104,2.6539315366369323,2.7121009069501394,2.7882909593491925,2.837099389865797,2.7296276398115404,2.386135289227564,2.2966424349446384,2.23606797749979,2.317313573198887,2.289079376750309,2.348286794037735,2.4358830044894795
3.562813722115866,3.5207887975886076,3.553472615633586,3.6813072571285437,3.8203894726249246,3.8841608105628347,3.818119259803303,3.684838487923307,3.5220199144037565,3.44066131565101,3.3322734345750447,3.146242827665379,2.8212652431585257,2.4341026049305072,2.1943174113455197,2.151756910868002,2.161138642293426,3.284663961661902,3.034007632182017,2.6561086752611773,2.2431655996636652,1.774905354474159,1.4762082344456309,1.6447499238907806,1.827851323939599,2.015116284887425,2.1028469554199787,1.0,0.673615042463814,0.6010587960429312,0.8363145133966761,1.6743560577405527,1.52815578904997,1.39466365307278,1.2259242119357967,1.1302462773213826,2.583294486624449,2.3291319179749093,1.948765727652166,1.4975895854585757,1.8254780037558744,2.23606797749979,0.49564578065831755,0.8947502638625378,1.1505213696256658,1.3277822789700202,0.969178187116024,0.6129621059678984,2.8815739116136663,2.4162264564848512,2.091822780101747,2.0400612027541376,1.930138214224971,2.0435999065459662,2.3272698535189824,2.527307507406691,2.5630770885499543,2.6216087370052374,2.705699400996887,2.78932730614556,2.7585914140364056,2.386135289227564,2.363621205335605,2.2457409915562545,2.3141934511789994,2.140309523291276,2.2611317438410747,2.287184704572932
3.605551275463989,3.622572068457326,3.6234427744111226,3.747975268326537,3.948005925608969,4.063378029357313,4.007091505616618,3.8799004832923694,3.668004726697999,3.595036887268361,3.5468918281191697,3.379283705109923,3.0246098895935534,2.6612062917866393,2.417731554062172,2.3157668330893317,2.364965102683022,3.379283705109923,3.1211095657050625,2.6848094704735526,2.264107542785829,1.7761120833134696,1.5258032998323143,1.675580788239702,1.8880330425382092,2.1446139711317516,2.244516627158263,1.0,0.6786514741337033,0.5863860336345336,0.8737316178684913,1.70820990295549,1.6063753111830834,1.482814273719741,1.321981115372164,1.235643103863807,2.643962230744328,2.3089457083075104,1.9104560375191508,1.492356973897141,1.83979837051891,2.2807658241212523,0.5328336249940409,0.9211842604171971,1.2150476097693905,1.4208896666507758,1.0656672499880817,0.7037528961228235,2.944813116348951,2.494789522866997,2.1614634603020284,2.168021092474252,2.0498518835465878,2.191178182999501,2.5023648121320847,2.639782994618133,2.7169290513429942,2.8334415764565235,2.8600368398942084,2.938915441921289,2.851752463585272,2.5243295639900247,2.4385184517956047,2.382904412368613,2.481477121922466,2.3273168640064803,2.3842278806252533,2.4196879116748424
3.501032052627626,3.4745149784193066,3.4861410170490013,3.66083789644478,3.813574779803861,3.9303914408888994,3.909378082792665,3.783902624955419,3.563624835096691,3.494421648708057,3.3851938751354163,3.1968192284192036,2.867497751106556,2.5495097567963922,2.2681509364502688,2.164479405830856,2.210066302983649,3.284663961661902,3.034007632182017,2.645205063239823,2.2431655996636652,1.774905354474159,1.4673715244447962,1.6561324121198728,1.8537573155543035,2.052771987428205,2.1483963638994052,1.0,0.673615042463814,0.6010587960429312,0.8363145133966761,1.6350566976787921,1.494691956974003,1.4193135196467421,1.277868528792619,1.1302462773213826,2.583294486624449,2.2783220679014424,1.877767706798059,1.4975895854585757,1.7732762533007176,2.1929998985210406,0.5100153006885344,0.8817350210799411,1.1936731090752943,1.3277822789700202,1.0382844899549086,0.6562284953812116,2.8498047798466817,2.3879514523390806,2.0688999059425877,2.0751767109099144,1.9090596299016516,2.0435999065459662,2.395202333760799,2.5804959867382578,2.7073011965398543,2.7643477525647575,2.8391360731071864,2.88508222100607,2.7585914140364056,2.3660654885175423,2.334090160772012,2.2276507234449343,2.3709464952286448,2.334090160772012,2.4000240846575718,2.4857978098479943
3.7373855993476064,3.709068413820721,3.771847963625108,3.898062105574222,4.096285233678796,4.205959563125324,4.1880706897372715,4.052372791293592,3.8135457241804946,3.730968747594538,3.6055512754639896,3.414402870906746,3.014872612401656,2.600688038723673,2.3366779619287676,2.221014936519521,2.272210222916137,3.4335313279758632,3.1622776601683795,2.759821265685579,2.319524023003585,1.80962990232439,1.4410681164656756,1.6076891915856169,1.8228230045921319,2.0387617616501377,2.1329605638110523,1.0,0.7348034446274879,0.7149700054031625,0.9592329203729179,1.8402666843826094,1.6957002568326645,1.5927150448393173,1.4130835473605539,1.3049426804886959,2.760400026573914,2.4311608607803836,2.004786604373015,1.6086825121571156,1.9067728620902473,2.342140688172871,0.4661034178872047,0.8478501284163322,1.176174553996833,1.3231775096504357,1.0015961702097875,0.6113934223827628,3.075202271328614,2.6662007047638157,2.275020626245014,2.270100137127845,2.0844778538815625,2.2616401071878998,2.559203150743052,2.7702204615789694,2.9179405403135124,3.029672216266831,3.056967111913814,3.1092976102960894,2.978624594144662,2.6348609095699063,2.5391503195060987,2.472209757739416,2.546061294434204,2.5278006958277937,2.593306695439901,2.6870889982181554
4.098025675003719,4.1548630059170595,4.252955309661669,4.581450722385813,4.930966739868635,5.113152637747794,5.174282160482617,5.04209087704408,4.816209743009517,4.740698978433846,4.688767010896812,4.639587610540002,4.284953295225987,3.9120485313119784,3.605551275463989,3.386601861002922,3.322059974507806,3.8563109341206596,3.524582303248306,3.1005486710993058,2.5706511670548404,2.0559192892016314,1.8006299012393174,2.121320343559643,2.5005154107878695,2.8147256371396367,2.988810748562319,1.0,0.6619247161852375,0.4307748951706429,0.7107423155935333,1.8276230972405143,1.6528638065148011,1.546529203513334,1.4430780390554503,1.3810200921222546,2.943628450332726,2.52104543852204,2.0870242219707906,1.546529203513334,1.9331615043916677,2.4081048715047584,0.7631999913549028,1.2943174772669814,1.7732258448678262,2.042083027886845,1.594125814796957,1.114570787898693,3.464845543335988,2.894181863635009,2.479815423793165,2.437888219150371,2.307540306915837,2.600555055740629,3.0997173133497853,3.309623580926188,3.386601861002922,3.5062536178932766,3.542088614444495,3.565296650516695,3.3491035883293945,2.8834758521081327,2.788045171134905,2.7367299321726075,3.057018289893318,2.9576042129420173,3.0137143572017777,3.042652125820973
