ecg,emg_cheekbone,ksr,emg_nose,pulse
2.33333325,2.33333325,2.33333325,2.43137264,1.11764705
2.33333325,2.33333325,2.33333325,2.41176462,1.11764705
2.37254906,2.37254906,2.37254906,2.41176462,1.09803927
2.35294127,2.35294127,2.35294127,2.39215684,1.07843137
2.35294127,2.35294127,2.35294127,2.37254906,1.05882359
2.35294127,2.35294127,2.35294127,2.39215684,1.05882359
2.33333325,2.33333325,2.33333325,2.41176462,1.05882359
2.35294127,2.35294127,2.35294127,2.41176462,1.0196079
2.29411769,2.29411769,2.29411769,2.41176462,1.03921568
2.33333325,2.33333325,2.33333325,2.43137264,1.03921568
2.33333325,2.33333325,2.33333325,2.43137264,1.0196079
2.35294127,2.35294127,2.35294127,2.43137264,1.0
2.35294127,2.35294127,2.35294127,2.41176462,1.0
2.33333325,2.33333325,2.33333325,2.41176462,1.0
2.35294127,2.35294127,2.35294127,2.43137264,1.0196079
2.33333325,2.33333325,2.33333325,2.43137264,0.96078432
2.35294127,2.35294127,2.35294127,2.41176462,0.98039216
2.37254906,2.37254906,2.37254906,2.47058821,0.98039216
2.35294127,2.35294127,2.35294127,2.49019599,0.98039216
2.35294127,2.35294127,2.35294127,2.47058821,0.94117647
2.37254906,2.37254906,2.37254906,2.45098042,0.96078432
2.35294127,2.35294127,2.35294127,2.37254906,0.96078432
2.37254906,2.37254906,2.37254906,2.33333325,0.94117647
2.41176462,2.41176462,2.41176462,2.33333325,0.92156863
2.39215684,2.39215684,2.39215684,2.43137264,0.92156863
2.39215684,2.39215684,2.39215684,2.47058821,0.94117647
2.37254906,2.37254906,2.37254906,2.47058821,0.92156863
2.41176462,2.41176462,2.41176462,2.50980401,0.92156863
2.41176462,2.41176462,2.41176462,2.49019599,0.92156863
2.43137264,2.43137264,2.43137264,2.50980401,0.92156863
2.43137264,2.43137264,2.43137264,2.47058821,0.90196079
2.43137264,2.43137264,2.43137264,2.47058821,0.92156863
2.39215684,2.39215684,2.39215684,2.43137264,0.92156863
2.39215684,2.39215684,2.39215684,2.39215684,0.90196079
2.39215684,2.39215684,2.39215684,2.39215684,0.88235295
2.39215684,2.39215684,2.39215684,2.39215684,0.88235295
2.43137264,2.43137264,2.43137264,2.35294127,0.88235295
2.41176462,2.41176462,2.41176462,2.41176462,0.88235295
2.41176462,2.41176462,2.41176462,2.41176462,0.88235295
2.43137264,2.43137264,2.43137264,2.39215684,0.88235295
2.39215684,2.39215684,2.39215684,2.39215684,0.86274511
2.41176462,2.41176462,2.41176462,2.35294127,0.84313726
2.41176462,2.41176462,2.41176462,2.31372547,0.82352942
2.39215684,2.39215684,2.39215684,2.35294127,0.80392158
2.43137264,2.43137264,2.43137264,2.41176462,0.80392158
2.37254906,2.37254906,2.37254906,2.41176462,0.80392158
2.41176462,2.41176462,2.41176462,2.45098042,0.7647059
2.39215684,2.39215684,2.39215684,2.45098042,0.7647059
2.41176462,2.41176462,2.41176462,2.43137264,0.7647059
2.41176462,2.41176462,2.41176462,2.45098042,0.7647059
2.43137264,2.43137264,2.43137264,2.50980401,0.74509805
2.41176462,2.41176462,2.41176462,2.52941179,0.74509805
2.41176462,2.41176462,2.41176462,2.52941179,0.72549021
2.39215684,2.39215684,2.39215684,2.50980401,0.72549021
2.41176462,2.41176462,2.41176462,2.47058821,0.72549021
2.43137264,2.43137264,2.43137264,2.43137264,0.68627453
2.43137264,2.43137264,2.43137264,2.39215684,0.70588237
2.43137264,2.43137264,2.43137264,2.39215684,0.70588237
2.41176462,2.41176462,2.41176462,2.37254906,0.66666669
2.39215684,2.39215684,2.39215684,2.39215684,0.68627453
2.41176462,2.41176462,2.41176462,2.49019599,0.66666669
2.45098042,2.45098042,2.45098042,2.56862736,0.66666669
2.43137264,2.43137264,2.43137264,2.60784316,0.66666669
2.50980401,2.50980401,2.50980401,2.54901958,0.64705884
2.41176462,2.41176462,2.41176462,2.49019599,0.66666669
2.41176462,2.41176462,2.41176462,2.49019599,0.627451
2.43137264,2.43137264,2.43137264,2.45098042,0.64705884
2.39215684,2.39215684,2.39215684,2.43137264,0.60784316
2.47058821,2.47058821,2.47058821,2.47058821,0.64705884
2.45098042,2.45098042,2.45098042,2.49019599,0.60784316
2.49019599,2.49019599,2.49019599,2.47058821,0.60784316
2.49019599,2.49019599,2.49019599,2.47058821,0.627451
2.54901958,2.54901958,2.54901958,2.45098042,0.60784316
2.50980401,2.50980401,2.50980401,2.37254906,0.627451
2.52941179,2.52941179,2.52941179,2.33333325,0.60784316
2.54901958,2.54901958,2.54901958,2.33333325,0.60784316
2.52941179,2.52941179,2.52941179,2.37254906,0.627451
2.54901958,2.54901958,2.54901958,2.39215684,0.60784316
2.52941179,2.52941179,2.52941179,2.35294127,0.627451
2.56862736,2.56862736,2.56862736,2.33333325,0.60784316
2.58823538,2.58823538,2.58823538,2.37254906,0.64705884
2.62745094,2.62745094,2.62745094,2.49019599,0.627451
2.64705873,2.64705873,2.64705873,2.50980401,0.64705884
2.60784316,2.60784316,2.60784316,2.47058821,0.66666669
2.66666675,2.66666675,2.66666675,2.47058821,0.66666669
2.62745094,2.62745094,2.62745094,2.47058821,0.70588237
2.70588231,2.70588231,2.70588231,2.45098042,0.68627453
2.7647059,2.7647059,2.7647059,2.47058821,0.72549021
2.80392146,2.80392146,2.80392146,2.41176462,0.74509805
2.78431368,2.78431368,2.78431368,2.39215684,0.74509805
2.68627453,2.68627453,2.68627453,2.41176462,0.7647059
2.64705873,2.64705873,2.64705873,2.41176462,0.80392158
2.54901958,2.54901958,2.54901958,2.41176462,0.84313726
2.50980401,2.50980401,2.50980401,2.43137264,0.84313726
2.45098042,2.45098042,2.45098042,2.47058821,0.86274511
2.41176462,2.41176462,2.41176462,2.50980401,0.90196079
2.37254906,2.37254906,2.37254906,2.47058821,0.92156863
2.33333325,2.33333325,2.33333325,2.50980401,0.90196079
2.35294127,2.35294127,2.35294127,2.52941179,0.92156863
2.35294127,2.35294127,2.35294127,2.54901958,0.96078432
2.33333325,2.33333325,2.33333325,2.49019599,0.94117647
2.37254906,2.37254906,2.37254906,2.49019599,0.96078432
2.33333325,2.33333325,2.33333325,2.50980401,0.98039216
2.37254906,2.37254906,2.37254906,2.52941179,1.0196079
2.33333325,2.33333325,2.33333325,2.50980401,1.0
2.41176462,2.41176462,2.41176462,2.50980401,1.0196079
2.37254906,2.37254906,2.37254906,2.54901958,1.05882359
2.37254906,2.37254906,2.37254906,2.52941179,1.07843137
2.39215684,2.39215684,2.39215684,2.47058821,1.11764705
2.33333325,2.33333325,2.33333325,2.49019599,1.15686274
2.39215684,2.39215684,2.39215684,2.50980401,1.19607842
2.37254906,2.37254906,2.37254906,2.49019599,1.21568632
2.37254906,2.37254906,2.37254906,2.47058821,1.25490201
2.39215684,2.39215684,2.39215684,2.45098042,1.29411769
2.43137264,2.43137264,2.43137264,2.45098042,1.31372547
2.37254906,2.37254906,2.37254906,2.45098042,1.35294116
2.33333325,2.33333325,2.33333325,2.43137264,1.39215684
2.31372547,2.31372547,2.31372547,2.39215684,1.43137252
2.2352941,2.2352941,2.2352941,2.37254906,1.47058821
2.25490189,2.25490189,2.25490189,2.43137264,1.50980389
2.27450991,2.27450991,2.27450991,2.49019599,1.54901958
2.35294127,2.35294127,2.35294127,2.50980401,1.56862748
2.68627453,2.68627453,2.68627453,2.47058821,1.62745094
3.17647052,3.17647052,3.17647052,2.50980401,1.62745094
3.84313726,3.84313726,3.84313726,2.54901958,1.64705884
4.49019623,4.49019623,4.49019623,2.52941179,1.68627453
4.98039198,4.98039198,4.98039198,2.47058821,1.70588231
4.98039198,4.98039198,4.98039198,2.37254906,1.74509799
5.0,5.0,5.0,2.37254906,1.7647059
4.98039198,4.98039198,4.98039198,2.45098042,1.80392158
4.98039198,4.98039198,4.98039198,2.52941179,1.80392158
4.94117641,4.94117641,4.94117641,2.54901958,1.84313726
4.54901981,4.54901981,4.54901981,2.52941179,1.86274505
3.66666675,3.66666675,3.66666675,2.49019599,1.90196073
2.86274505,2.86274505,2.86274505,2.43137264,1.92156863
2.17647052,2.17647052,2.17647052,2.45098042,1.96078432
1.7647059,1.7647059,1.7647059,2.49019599,1.96078432
1.60784316,1.60784316,1.60784316,2.52941179,2.0
1.60784316,1.60784316,1.60784316,2.54901958,2.0392158
1.68627453,1.68627453,1.68627453,2.52941179,2.01960778
1.7647059,1.7647059,1.7647059,2.49019599,2.05882359
1.74509799,1.74509799,1.74509799,2.52941179,2.09803915
1.78431368,1.78431368,1.78431368,2.50980401,2.07843137
1.80392158,1.80392158,1.80392158,2.50980401,2.09803915
1.80392158,1.80392158,1.80392158,2.54901958,2.11764717
1.82352936,1.82352936,1.82352936,2.50980401,2.13725495
1.86274505,1.86274505,1.86274505,2.49019599,2.13725495
1.84313726,1.84313726,1.84313726,2.50980401,2.15686274
1.88235295,1.88235295,1.88235295,2.49019599,2.17647052
1.86274505,1.86274505,1.86274505,2.49019599,2.17647052
1.94117641,1.94117641,1.94117641,2.50980401,2.17647052
1.94117641,1.94117641,1.94117641,2.52941179,2.17647052
1.9803921,1.9803921,1.9803921,2.54901958,2.19607854
2.01960778,2.01960778,2.01960778,2.54901958,2.21568632
2.01960778,2.01960778,2.01960778,2.52941179,2.19607854
2.05882359,2.05882359,2.05882359,2.47058821,2.19607854
2.07843137,2.07843137,2.07843137,2.45098042,2.19607854
2.11764717,2.11764717,2.11764717,2.45098042,2.21568632
2.11764717,2.11764717,2.11764717,2.45098042,2.21568632
2.13725495,2.13725495,2.13725495,2.50980401,2.19607854
2.15686274,2.15686274,2.15686274,2.54901958,2.19607854
2.13725495,2.13725495,2.13725495,2.60784316,2.19607854
2.19607854,2.19607854,2.19607854,2.54901958,2.21568632
2.17647052,2.17647052,2.17647052,2.50980401,2.17647052
2.21568632,2.21568632,2.21568632,2.49019599,2.17647052
2.27450991,2.27450991,2.27450991,2.47058821,2.17647052
2.27450991,2.27450991,2.27450991,2.47058821,2.17647052
2.29411769,2.29411769,2.29411769,2.47058821,2.15686274
2.31372547,2.31372547,2.31372547,2.47058821,2.13725495
2.29411769,2.29411769,2.29411769,2.47058821,2.13725495
2.31372547,2.31372547,2.31372547,2.39215684,2.13725495
2.37254906,2.37254906,2.37254906,2.37254906,2.11764717
2.33333325,2.33333325,2.33333325,2.45098042,2.09803915
2.37254906,2.37254906,2.37254906,2.50980401,2.09803915
2.37254906,2.37254906,2.37254906,2.52941179,2.05882359
2.37254906,2.37254906,2.37254906,2.50980401,2.05882359
2.39215684,2.39215684,2.39215684,2.50980401,2.07843137
2.45098042,2.45098042,2.45098042,2.45098042,2.01960778
2.45098042,2.45098042,2.45098042,2.41176462,2.01960778
2.49019599,2.49019599,2.49019599,2.43137264,2.0392158
2.49019599,2.49019599,2.49019599,2.39215684,1.9803921
2.54901958,2.54901958,2.54901958,2.39215684,1.9803921
2.54901958,2.54901958,2.54901958,2.41176462,1.96078432
2.62745094,2.62745094,2.62745094,2.41176462,1.94117641
2.60784316,2.60784316,2.60784316,2.47058821,1.94117641
2.64705873,2.64705873,2.64705873,2.47058821,1.92156863
2.64705873,2.64705873,2.64705873,2.43137264,1.92156863
2.70588231,2.70588231,2.70588231,2.43137264,1.88235295
2.70588231,2.70588231,2.70588231,2.43137264,1.88235295
2.7647059,2.7647059,2.7647059,2.41176462,1.86274505
2.78431368,2.78431368,2.78431368,2.39215684,1.84313726
2.80392146,2.80392146,2.80392146,2.41176462,1.84313726
2.84313726,2.84313726,2.84313726,2.37254906,1.80392158
2.90196085,2.90196085,2.90196085,2.39215684,1.82352936
2.92156863,2.92156863,2.92156863,2.39215684,1.78431368
2.98039222,2.98039222,2.98039222,2.37254906,1.80392158
3.0392158,3.0392158,3.0392158,2.37254906,1.74509799
3.0392158,3.0392158,3.0392158,2.43137264,1.7647059
3.07843137,3.07843137,3.07843137,2.50980401,1.72549021
3.13725495,3.13725495,3.13725495,2.54901958,1.70588231
3.11764717,3.11764717,3.11764717,2.54901958,1.68627453
3.21568632,3.21568632,3.21568632,2.49019599,1.68627453
3.21568632,3.21568632,3.21568632,2.45098042,1.66666663
3.21568632,3.21568632,3.21568632,2.37254906,1.66666663
3.27450991,3.27450991,3.27450991,2.37254906,1.62745094
3.2352941,3.2352941,3.2352941,2.37254906,1.64705884
3.25490189,3.25490189,3.25490189,2.41176462,1.62745094
3.2352941,3.2352941,3.2352941,2.45098042,1.58823526
3.29411769,3.29411769,3.29411769,2.45098042,1.60784316
3.25490189,3.25490189,3.25490189,2.45098042,1.56862748
3.27450991,3.27450991,3.27450991,2.47058821,1.56862748
3.25490189,3.25490189,3.25490189,2.50980401,1.56862748
3.19607854,3.19607854,3.19607854,2.50980401,1.52941179
3.19607854,3.19607854,3.19607854,2.47058821,1.54901958
3.19607854,3.19607854,3.19607854,2.45098042,1.52941179
3.13725495,3.13725495,3.13725495,2.47058821,1.49019611
3.11764717,3.11764717,3.11764717,2.47058821,1.50980389
3.09803915,3.09803915,3.09803915,2.49019599,1.49019611
2.98039222,2.98039222,2.98039222,2.45098042,1.47058821
2.80392146,2.80392146,2.80392146,2.47058821,1.49019611
2.74509811,2.74509811,2.74509811,2.50980401,1.45098042
2.66666675,2.66666675,2.66666675,2.52941179,1.43137252
2.60784316,2.60784316,2.60784316,2.52941179,1.41176474
2.49019599,2.49019599,2.49019599,2.52941179,1.41176474
2.43137264,2.43137264,2.43137264,2.49019599,1.39215684
2.31372547,2.31372547,2.31372547,2.49019599,1.37254906
2.25490189,2.25490189,2.25490189,2.50980401,1.37254906
2.19607854,2.19607854,2.19607854,2.50980401,1.35294116
2.13725495,2.13725495,2.13725495,2.54901958,1.35294116
2.05882359,2.05882359,2.05882359,2.54901958,1.37254906
2.01960778,2.01960778,2.01960778,2.52941179,1.35294116
1.92156863,1.92156863,1.92156863,2.50980401,1.35294116
1.90196073,1.90196073,1.90196073,2.54901958,1.33333337
1.82352936,1.82352936,1.82352936,2.58823538,1.31372547
1.80392158,1.80392158,1.80392158,2.56862736,1.31372547
1.78431368,1.78431368,1.78431368,2.52941179,1.31372547
1.7647059,1.7647059,1.7647059,2.54901958,1.29411769
1.74509799,1.74509799,1.74509799,2.54901958,1.27450979
1.72549021,1.72549021,1.72549021,2.52941179,1.27450979
1.72549021,1.72549021,1.72549021,2.52941179,1.27450979
1.70588231,1.70588231,1.70588231,2.50980401,1.25490201
1.72549021,1.72549021,1.72549021,2.50980401,1.25490201
1.74509799,1.74509799,1.74509799,2.49019599,1.25490201
1.7647059,1.7647059,1.7647059,2.49019599,1.25490201
1.72549021,1.72549021,1.72549021,2.49019599,1.25490201
1.74509799,1.74509799,1.74509799,2.49019599,1.2352941
1.7647059,1.7647059,1.7647059,2.45098042,1.21568632
1.80392158,1.80392158,1.80392158,2.45098042,1.21568632
1.84313726,1.84313726,1.84313726,2.47058821,1.19607842
1.84313726,1.84313726,1.84313726,2.45098042,1.17647064
1.86274505,1.86274505,1.86274505,2.43137264,1.15686274
1.90196073,1.90196073,1.90196073,2.45098042,1.15686274
1.90196073,1.90196073,1.90196073,2.47058821,1.15686274
1.96078432,1.96078432,1.96078432,2.49019599,1.15686274
1.94117641,1.94117641,1.94117641,2.45098042,1.15686274
1.9803921,1.9803921,1.9803921,2.43137264,1.17647064
1.9803921,1.9803921,1.9803921,2.43137264,1.13725495
1.94117641,1.94117641,1.94117641,2.43137264,1.11764705
2.01960778,2.01960778,2.01960778,2.45098042,1.11764705
2.01960778,2.01960778,2.01960778,2.50980401,1.11764705
2.07843137,2.07843137,2.07843137,2.50980401,1.11764705
2.11764717,2.11764717,2.11764717,2.47058821,1.11764705
2.13725495,2.13725495,2.13725495,2.47058821,1.09803927
2.11764717,2.11764717,2.11764717,2.47058821,1.09803927
2.17647052,2.17647052,2.17647052,2.47058821,1.09803927
2.15686274,2.15686274,2.15686274,2.49019599,1.05882359
2.19607854,2.19607854,2.19607854,2.50980401,1.05882359
2.2352941,2.2352941,2.2352941,2.52941179,1.07843137
2.2352941,2.2352941,2.2352941,2.49019599,1.07843137
2.27450991,2.27450991,2.27450991,2.49019599,1.05882359
2.21568632,2.21568632,2.21568632,2.47058821,1.03921568
2.25490189,2.25490189,2.25490189,2.45098042,1.05882359
2.25490189,2.25490189,2.25490189,2.49019599,1.03921568
2.25490189,2.25490189,2.25490189,2.49019599,1.03921568
2.31372547,2.31372547,2.31372547,2.50980401,1.0196079
2.27450991,2.27450991,2.27450991,2.52941179,1.0196079
2.29411769,2.29411769,2.29411769,2.52941179,1.03921568
2.29411769,2.29411769,2.29411769,2.50980401,1.03921568
2.31372547,2.31372547,2.31372547,2.47058821,1.0
2.25490189,2.25490189,2.25490189,2.45098042,1.0
2.33333325,2.33333325,2.33333325,2.45098042,1.0196079
2.29411769,2.29411769,2.29411769,2.49019599,1.0
2.29411769,2.29411769,2.29411769,2.50980401,0.98039216
2.33333325,2.33333325,2.33333325,2.50980401,1.0
2.33333325,2.33333325,2.33333325,2.47058821,1.0
2.27450991,2.27450991,2.27450991,2.45098042,0.98039216
2.29411769,2.29411769,2.29411769,2.45098042,0.98039216
2.33333325,2.33333325,2.33333325,2.43137264,1.0
2.31372547,2.31372547,2.31372547,2.37254906,0.98039216
2.29411769,2.29411769,2.29411769,2.35294127,0.96078432
2.31372547,2.31372547,2.31372547,2.37254906,0.98039216
2.27450991,2.27450991,2.27450991,2.43137264,0.98039216
2.29411769,2.29411769,2.29411769,2.49019599,0.96078432
2.33333325,2.33333325,2.33333325,2.56862736,0.96078432
2.33333325,2.33333325,2.33333325,2.54901958,0.96078432
2.33333325,2.33333325,2.33333325,2.54901958,0.94117647
2.31372547,2.31372547,2.31372547,2.52941179,0.94117647
2.33333325,2.33333325,2.33333325,2.52941179,0.96078432
2.33333325,2.33333325,2.33333325,2.45098042,0.96078432
2.33333325,2.33333325,2.33333325,2.43137264,0.94117647
2.41176462,2.41176462,2.41176462,2.41176462,0.94117647
2.33333325,2.33333325,2.33333325,2.43137264,0.96078432
2.35294127,2.35294127,2.35294127,2.43137264,0.92156863
2.31372547,2.31372547,2.31372547,2.43137264,0.94117647
2.31372547,2.31372547,2.31372547,2.45098042,0.94117647
2.33333325,2.33333325,2.33333325,2.50980401,0.92156863
2.31372547,2.31372547,2.31372547,2.54901958,0.94117647
2.33333325,2.33333325,2.33333325,2.50980401,0.92156863
2.33333325,2.33333325,2.33333325,2.50980401,0.92156863
2.31372547,2.31372547,2.31372547,2.50980401,0.94117647
2.33333325,2.33333325,2.33333325,2.52941179,0.92156863
2.31372547,2.31372547,2.31372547,2.52941179,0.92156863
2.33333325,2.33333325,2.33333325,2.52941179,0.92156863
2.31372547,2.31372547,2.31372547,2.54901958,0.92156863
2.35294127,2.35294127,2.35294127,2.54901958,0.90196079
2.29411769,2.29411769,2.29411769,2.54901958,0.92156863
2.33333325,2.33333325,2.33333325,2.47058821,0.94117647
2.29411769,2.29411769,2.29411769,2.45098042,0.90196079
2.37254906,2.37254906,2.37254906,2.45098042,0.90196079
2.31372547,2.31372547,2.31372547,2.47058821,0.92156863
2.35294127,2.35294127,2.35294127,2.45098042,0.94117647
2.29411769,2.29411769,2.29411769,2.43137264,0.90196079
2.31372547,2.31372547,2.31372547,2.47058821,0.90196079
2.33333325,2.33333325,2.33333325,2.47058821,0.92156863
2.35294127,2.35294127,2.35294127,2.45098042,0.94117647
2.35294127,2.35294127,2.35294127,2.49019599,0.90196079
2.37254906,2.37254906,2.37254906,2.50980401,0.90196079
2.35294127,2.35294127,2.35294127,2.50980401,0.90196079
2.35294127,2.35294127,2.35294127,2.47058821,0.90196079
2.37254906,2.37254906,2.37254906,2.47058821,0.90196079
2.37254906,2.37254906,2.37254906,2.47058821,0.92156863
2.39215684,2.39215684,2.39215684,2.50980401,0.92156863
2.39215684,2.39215684,2.39215684,2.50980401,0.90196079
2.39215684,2.39215684,2.39215684,2.50980401,0.90196079
2.37254906,2.37254906,2.37254906,2.50980401,0.92156863
2.39215684,2.39215684,2.39215684,2.52941179,0.90196079
2.37254906,2.37254906,2.37254906,2.52941179,0.90196079
2.41176462,2.41176462,2.41176462,2.52941179,0.90196079
2.41176462,2.41176462,2.41176462,2.50980401,0.92156863
2.45098042,2.45098042,2.45098042,2.47058821,0.92156863
2.41176462,2.41176462,2.41176462,2.47058821,0.90196079
2.41176462,2.41176462,2.41176462,2.50980401,0.90196079
2.41176462,2.41176462,2.41176462,2.49019599,0.92156863
2.41176462,2.41176462,2.41176462,2.47058821,0.90196079
2.43137264,2.43137264,2.43137264,2.47058821,0.90196079
2.43137264,2.43137264,2.43137264,2.45098042,0.90196079
2.45098042,2.45098042,2.45098042,2.45098042,0.92156863
2.41176462,2.41176462,2.41176462,2.43137264,0.92156863
2.47058821,2.47058821,2.47058821,2.41176462,0.90196079
2.50980401,2.50980401,2.50980401,2.47058821,0.92156863
2.50980401,2.50980401,2.50980401,2.47058821,0.92156863
2.54901958,2.54901958,2.54901958,2.47058821,0.90196079
2.52941179,2.52941179,2.52941179,2.47058821,0.90196079
2.54901958,2.54901958,2.54901958,2.45098042,0.92156863
2.50980401,2.50980401,2.50980401,2.43137264,0.94117647
2.52941179,2.52941179,2.52941179,2.45098042,0.90196079
2.56862736,2.56862736,2.56862736,2.47058821,0.92156863
2.58823538,2.58823538,2.58823538,2.47058821,0.94117647
2.66666675,2.66666675,2.66666675,2.45098042,0.92156863
2.60784316,2.60784316,2.60784316,2.43137264,0.92156863
2.62745094,2.62745094,2.62745094,2.39215684,0.94117647
2.62745094,2.62745094,2.62745094,2.39215684,0.94117647
2.64705873,2.64705873,2.64705873,2.43137264,0.92156863
2.72549009,2.72549009,2.72549009,2.45098042,0.94117647
2.70588231,2.70588231,2.70588231,2.45098042,0.96078432
2.72549009,2.72549009,2.72549009,2.45098042,0.96078432
2.66666675,2.66666675,2.66666675,2.43137264,0.96078432
2.62745094,2.62745094,2.62745094,2.41176462,1.0
2.54901958,2.54901958,2.54901958,2.41176462,1.0
2.52941179,2.52941179,2.52941179,2.43137264,1.0
2.45098042,2.45098042,2.45098042,2.49019599,1.0196079
2.45098042,2.45098042,2.45098042,2.49019599,1.03921568
2.43137264,2.43137264,2.43137264,2.47058821,1.05882359
2.35294127,2.35294127,2.35294127,2.45098042,1.05882359
2.35294127,2.35294127,2.35294127,2.43137264,1.07843137
2.35294127,2.35294127,2.35294127,2.43137264,1.09803927
2.35294127,2.35294127,2.35294127,2.45098042,1.11764705
2.35294127,2.35294127,2.35294127,2.47058821,1.15686274
2.35294127,2.35294127,2.35294127,2.49019599,1.17647064
2.35294127,2.35294127,2.35294127,2.47058821,1.19607842
2.33333325,2.33333325,2.33333325,2.47058821,1.2352941
2.35294127,2.35294127,2.35294127,2.47058821,1.25490201
2.35294127,2.35294127,2.35294127,2.47058821,1.27450979
2.35294127,2.35294127,2.35294127,2.43137264,1.29411769
2.37254906,2.37254906,2.37254906,2.39215684,1.33333337
2.33333325,2.33333325,2.33333325,2.37254906,1.37254906
2.35294127,2.35294127,2.35294127,2.41176462,1.41176474
2.31372547,2.31372547,2.31372547,2.41176462,1.43137252
2.35294127,2.35294127,2.35294127,2.39215684,1.45098042
2.33333325,2.33333325,2.33333325,2.37254906,1.50980389
2.37254906,2.37254906,2.37254906,2.37254906,1.50980389
2.33333325,2.33333325,2.33333325,2.39215684,1.54901958
2.33333325,2.33333325,2.33333325,2.41176462,1.58823526
2.25490189,2.25490189,2.25490189,2.43137264,1.64705884
2.29411769,2.29411769,2.29411769,2.45098042,1.64705884
2.25490189,2.25490189,2.25490189,2.49019599,1.68627453
2.29411769,2.29411769,2.29411769,2.49019599,1.70588231
2.35294127,2.35294127,2.35294127,2.50980401,1.72549021
2.60784316,2.60784316,2.60784316,2.50980401,1.7647059
3.09803915,3.09803915,3.09803915,2.52941179,1.7647059
3.72549009,3.72549009,3.72549009,2.52941179,1.80392158
4.31372547,4.31372547,4.31372547,2.54901958,1.80392158
4.94117641,4.94117641,4.94117641,2.50980401,1.84313726
4.98039198,4.98039198,4.98039198,2.52941179,1.84313726
4.98039198,4.98039198,4.98039198,2.52941179,1.88235295
4.96078444,4.96078444,4.96078444,2.49019599,1.90196073
4.94117641,4.94117641,4.94117641,2.47058821,1.94117641
4.94117641,4.94117641,4.94117641,2.45098042,1.94117641
